,battery_bid_fcas_power,battery_bid_fcas_price,battery_bid_fcas_type,fcas_cleared_power,battery_bid_energy_power_gen,battery_bid_energy_power_load,battery_bid_energy_price,battery_bid_energy_type,fcas_clearing_price,energy_price,raise_demand,raise_price,soe,timestamp
6908,-8.755915228941732e-08,41.0,gen,-3.6528095061524224e-05,-299.99994034707447,0,99.88,gen,63.0,99.88,41.0,2.0,299.9999388618138,2018-10-23 02:30:00
6909,2.0318899492701634e-08,41.0,gen,-3.658203401382094e-05,0,299.9999984822118,73.26,load,63.0,73.26,41.0,1.99,0,2018-10-23 03:00:00
6910,2.8768090957202078e-08,41.0,gen,-3.65862586463624e-05,0,299.99999981476475,68.56,load,63.0,68.56,41.0,2.8,299.9999619001778,2018-10-23 03:30:00
6911,3.4881571195260798e-09,41.0,gen,-3.65736187261328e-05,0,299.9999999828835,66.07,load,63.0,66.07,41.0,4.25,599.9999251286839,2018-10-23 04:00:00
6912,3.600899863255991e-08,41.0,gen,-3.65898790657496e-05,-170.9998883245389,0,73.87,gen,63.0,73.87,41.0,3.49,899.9998885379487,2018-10-23 04:30:00
6913,-5.9314614215684123e-08,41.0,gen,-3.654221739763328e-05,0,300.00003581223484,68.59,load,63.0,68.59,41.0,5.0,728.9999636235307,2018-10-23 05:00:00
6914,1.555948608616146e-08,41.0,gen,-3.6579654337661775e-05,-299.99999991701344,0,123.69,gen,63.0,123.69,41.0,8.85838,1028.9999628935482,2018-10-23 05:30:00
6915,2.2092961433132057e-08,41.0,gen,-3.658292102894294e-05,0,171.00007358263963,96.31,load,63.0,96.31,41.0,8.9,728.9999263968804,2018-10-23 06:00:00
6916,1.254563816570739e-08,64.12,gen,-0.00021965841476450642,-299.99998815849335,0,121.39,gen,70.0,121.39,64.12,20.0,899.999963396599,2018-10-23 06:30:00
6917,-2.2263949690462665e-07,70.18,gen,-0.00024910005649550113,-299.99988652492493,0,117.18,gen,70.0,117.18,70.18,14.4,599.9997555796908,2018-10-23 07:00:00
6918,-1.9179402529148793e-07,64.33,gen,-0.00021300336372987466,-299.99962293774183,0,104.01,gen,70.0,104.01,64.33,9.0,299.9996199547094,2018-10-23 07:30:00
6919,4.140158930549546e-08,51.0,gen,-0.00015937720723886988,0,3.7087175983974715e-07,75.6,load,63.0,75.6,51.0,14.52004,0,2018-10-23 08:00:00
6920,3.321827483471358e-08,41.0,gen,-3.658848383123291e-05,0,299.99999915603667,61.73,load,63.0,61.73,41.0,10.99,0,2018-10-23 08:30:00
6921,1.0491434246319149e-07,41.0,gen,-3.6624331644311514e-05,0,300.0000082390599,59.72,load,63.0,59.72,41.0,9.84474,299.9999625675528,2018-10-23 09:00:00
6922,-4.598605691900203e-08,41.0,gen,-3.654888171034254e-05,-299.9999622661373,0,63.57,gen,63.0,63.57,41.0,8.9,599.9999341822811,2018-10-23 09:30:00
6923,-1.008937590619274e-07,42.78,gen,-0.0001349876022500711,-299.9999360874507,0,66.93,gen,63.0,66.93,42.78,8.9,299.9999353672621,2018-10-23 10:00:00
6924,3.22792061782499e-08,41.0,gen,-3.65880141809414e-05,-1.683489073842203e-07,0,61.13,gen,63.0,61.13,41.0,8.95,0,2018-10-23 10:30:00
6925,4.888396365511169e-08,41.0,gen,-3.6596316540002e-05,0,299.999992068627,58.58,load,63.0,58.58,41.0,8.9,0,2018-10-23 11:00:00
6926,-5.641835655102745e-08,41.0,gen,-3.654366549366889e-05,-299.99995584403194,0,58.9,gen,63.0,58.9,41.0,8.9,299.9999554723105,2018-10-23 11:30:00
6927,5.530927832428713e-08,41.0,gen,-3.659952928008186e-05,0,299.9999989837643,53.65,load,63.0,53.65,41.0,3.49,0,2018-10-23 12:00:00
6928,5.6504130063603515e-08,41.0,gen,-3.660012656136562e-05,0,299.9999992758201,53.28,load,63.0,53.28,41.0,1.98,299.99996238423506,2018-10-23 12:30:00
6929,7.318093990790327e-08,41.0,gen,-3.660846501552217e-05,0,299.99998242213707,54.64,load,63.0,54.64,41.0,2.0,599.9999250599285,2018-10-23 13:00:00
6930,1.0699639161593563e-07,41.0,gen,-3.6625372773426814e-05,-299.99994810675486,0,54.73,gen,63.0,54.73,41.0,8.9,899.9998708736006,2018-10-23 13:30:00
6931,2.520050476511791e-07,41.0,gen,-3.669787686775695e-05,-170.9998820316679,0,54.72,gen,63.0,54.72,41.0,2.8,599.9998861414729,2018-10-23 14:00:00
6932,-1.8143188787526225e-08,41.0,gen,-3.656280298074183e-05,0,300.0000160590595,53.63,load,63.0,53.63,41.0,8.9,428.9999674119281,2018-10-23 14:30:00
6933,-1.9446686827280315e-08,41.0,gen,-3.6562151211922405e-05,0,300.00004663518024,51.69,load,63.0,51.69,41.0,8.9,728.9999469081846,2018-10-23 15:00:00
6934,-3.4121010512501104e-08,41.0,gen,-3.655481410713832e-05,-6.320306542898912e-08,0,60.66,gen,63.0,60.66,41.0,1.99,1028.9999569812137,2018-10-23 15:30:00
6935,-3.468773153360988e-09,41.0,gen,-3.657014017474702e-05,0,7.937977830399199e-05,80.17,load,63.0,80.17,41.0,8.9,1028.9999203631965,2018-10-23 16:00:00
6936,-1.127495146050477e-09,52.71,gen,-9.183927700531596e-05,0,3.585368467798243e-05,83.02,load,63.0,83.02,52.71,0.8,1028.9999631728347,2018-10-23 16:30:00
6937,-5.648144283562217e-08,67.99,gen,-8.423762105861418e-05,-299.9999568974567,0,100.42,gen,70.0,100.42,67.99,1.99,1028.9999071872423,2018-10-23 17:00:00
6938,-1.6204900335609083e-07,71.0,gen,0.0002089524190482848,0,3.329258161184485e-05,91.62,load,70.0,91.62,71.0,3.49,728.9998660521646,2018-10-23 17:30:00
6939,4.5822821035467436e-07,71.0,gen,0.00020864242540040518,0,299.99989314254276,75.56,load,70.0,75.56,71.0,3.49,729.0001082971653,2018-10-23 18:00:00
6940,2.86908326791134e-08,65.33,gen,-0.00023637841741715,-299.9999998985875,0,113.84,gen,70.0,113.84,65.33,8.99,1029,2018-10-23 18:30:00
6941,6.072615119945357e-09,55.22,gen,9.078004101565529e-05,-300.0000000031393,0,173.01,gen,63.0,173.01,55.22,8.9,728.9997637229951,2018-10-23 19:00:00
6942,2.7437439196292965e-09,71.0,gen,0.00020887006142768236,-299.9999998917497,0,104.46,gen,70.0,104.46,71.0,3.49,428.99985449989686,2018-10-23 19:30:00
6943,1.6415793448877767e-09,53.4,gen,-0.00016488179854578082,-129.00006348072674,0,103.63,gen,63.0,103.63,53.4,2.78,129.00006347820857,2018-10-23 20:00:00
6944,6.007641708612889e-09,70.29,gen,-0.00026235707562164936,0,129.00000028943634,78.54,load,70.0,78.54,70.29,8.99,0,2018-10-23 20:30:00
6945,3.9923404588154985e-08,86.0,gen,-0.0003183364197027387,0,300.00001927785183,77.77,load,70.0,77.77,86.0,9.0,128.99973793236072,2018-10-23 21:00:00
6946,2.0233585877723712e-07,71.0,gen,0.0002087703119576538,-299.99959512223063,0,81.35,gen,70.0,81.35,71.0,2.8,428.9994388737929,2018-10-23 21:30:00
6947,7.932913270004213e-08,50.11,gen,0.00014594259590854617,0,299.99998301078983,66.56,load,63.0,66.56,50.11,8.9,129.00005252187424,2018-10-23 22:00:00
6948,1.9237850535374855e-07,41.0,gen,-3.666806360013515e-05,0,299.9998883544868,76.96,load,63.0,76.96,41.0,8.95,429.00018147526,2018-10-23 22:30:00
6949,7.671511738334592e-08,41.0,gen,-3.661023208748002e-05,0,299.9999672200751,69.99,load,63.0,69.99,41.0,8.9,729.0000331616832,2018-10-23 23:00:00
6950,1.6600000836790453e-08,71.0,gen,0.0002088631361655252,-300.0000000034509,0,113.57,gen,70.0,113.57,71.0,4.25,1028.9999637715262,2018-10-23 23:30:00
6951,6.623359642202083e-09,71.0,gen,0.00020886812236193834,-300.0000000017969,0,146.81,gen,70.0,146.81,71.0,8.9,729.0001726312114,2018-10-24
6952,4.158984119652275e-09,61.17,gen,0.0002362876293130588,-129.00038148475676,0,83.35,gen,70.0,83.35,61.17,4.25,429.00038149753686,2018-10-24 00:30:00
6953,5.719478035952879e-07,45.04,gen,-0.00019988396492705475,-300.000232550081,0,108.29,gen,63.0,108.29,45.04,8.3977,300.0002363004094,2018-10-24 01:00:00
6954,8.317443028701077e-08,41.0,gen,-3.6613461645363555e-05,-2.981045019964491e-07,0,61.42,gen,63.0,61.42,41.0,8.9,0,2018-10-24 01:30:00
6955,3.996434552241036e-08,41.0,gen,-3.659185660582553e-05,-1.7023503988766167e-07,0,59.48,gen,63.0,59.48,41.0,10.98997,0,2018-10-24 02:00:00
6956,4.351770565460764e-08,41.0,gen,-3.659363334920888e-05,0,299.99999941419674,56.79,load,63.0,56.79,41.0,9.0,0,2018-10-24 02:30:00
6957,1.195654206605507e-08,41.0,gen,-3.6577852807937494e-05,0,129.0000375415729,57.8,load,63.0,57.8,41.0,9.0,299.9999628205634,2018-10-24 03:00:00
6958,-2.1593854531176563e-08,41.0,gen,-3.656107762355074e-05,0,300.00001778205245,55.56,load,63.0,55.56,41.0,9.0,428.9999637842835,2018-10-24 03:30:00
6959,-8.118382474264257e-08,41.0,gen,-3.653128281998406e-05,0,300.000053479196,56.06,load,63.0,56.06,41.0,14.4,728.9999450052583,2018-10-24 04:00:00
6960,1.7838016147675466e-09,41.0,gen,-3.657276645412721e-05,0,3.742503962680516e-05,60.57,load,63.0,60.57,41.0,14.249889999999999,1028.9999619531714,2018-10-24 04:30:00
6961,1.5758437076359304e-08,41.0,gen,-3.6579753880070596e-05,-299.9999658132521,0,75.74,gen,63.0,75.74,41.0,14.49,1028.9999628054445,2018-10-24 05:00:00
6962,-6.023587224133943e-08,41.0,gen,-3.654175667358144e-05,0,300.000038194843,75.65,load,63.0,75.65,41.0,14.85,728.9999604124384,2018-10-24 05:30:00
6963,5.807876856122404e-08,62.64,gen,-0.00023533978006074827,-299.99999984056006,0,106.83,gen,70.0,106.83,62.64,19.95,1028.9999620655249,2018-10-24 06:00:00
6964,2.3699535016793786e-08,79.52,gen,-0.0002756111124658353,-299.99999998896845,0,132.53,gen,70.0,132.53,79.52,30.0,728.9997268851848,2018-10-24 06:30:00
6965,1.9364621553392856e-08,81.0,gen,-0.00015622828303288072,-300.0000000003765,0,129.7,gen,70.0,129.7,81.0,30.0,428.99945128510393,2018-10-24 07:00:00
6966,1.141193131854835e-08,71.0,gen,0.00020886572935557493,-128.99929503735117,0,93.68,gen,70.0,93.68,71.0,14.9,128.9992950564444,2018-10-24 07:30:00
6967,1.7081343215323745e-08,63.44,gen,-0.00025003639380232466,-0.00020880424913230755,0,75.13,gen,70.0,75.13,63.44,18.89,0.0002088848225696438,2018-10-24 08:00:00
6968,3.4311874190005666e-09,48.47,gen,0.000105805395163341,0,299.99999987345,70.2,load,63.0,70.2,48.47,14.9,0,2018-10-24 08:30:00
6969,7.508466287950761e-09,46.0,gen,5.787571744277272e-06,0,299.9999997749158,70.13,load,63.0,70.13,46.0,14.4,300.00010567884516,2018-10-24 09:00:00
6970,1.122210893654294e-08,43.96,gen,3.3958952009806426e-05,0,299.9999913083694,71.08,load,63.0,71.08,43.96,12.8,600.0001112413327,2018-10-24 09:30:00
6971,1.119316801568172e-07,41.14,gen,-3.7206056410981676e-05,-299.9999621596353,0,71.22,gen,63.0,71.22,41.14,14.039779999999999,900.0001365086541,2018-10-24 10:00:00
6972,1.1808093738601124e-07,41.0,gen,-3.663091503614418e-05,0,299.99999618594836,70.1,load,63.0,70.1,41.0,11.73448,600.0001371429624,2018-10-24 10:30:00
6973,3.612383722041438e-09,41.0,gen,-3.657368081091498e-05,-171.0000966734594,0,71.18,gen,63.0,71.18,41.0,11.28,900.0000966979958,2018-10-24 11:00:00
6974,-2.893160695114247e-08,44.33,gen,0.00019988831056022858,0,300.0000303477117,69.06,load,63.0,69.06,44.33,10.23,728.9999634508556,2018-10-24 11:30:00
6975,1.1875470693782437e-07,55.93,gen,-0.00018423976982948347,-299.9999999457901,0,86.36,gen,63.0,86.36,55.93,12.469339999999999,1029,2018-10-24 12:00:00
6976,1.6467757012130505e-08,41.0,gen,-3.658010836847304e-05,0,300.0000091030151,73.68,load,63.0,73.68,41.0,12.8,728.9998158144401,2018-10-24 12:30:00
6977,3.2848952593627884e-08,41.0,gen,-3.658829903836766e-05,-299.99998294306823,0,79.79,gen,63.0,79.79,41.0,10.99,1028.999788337347,2018-10-24 13:00:00
6978,3.245157040969989e-08,41.0,gen,-3.658810039238637e-05,0,300.00001064388556,74.38,load,63.0,74.38,41.0,14.0,728.9997688059796,2018-10-24 13:30:00
6979,1.310754197806135e-07,41.0,gen,-3.6637412222974825e-05,-299.99974738058006,0,75.51,gen,63.0,75.51,41.0,13.01005,1028.9997428617648,2018-10-24 14:00:00
6980,-2.562980976273033e-08,41.0,gen,-3.6559059726383724e-05,0,300.0000381478819,74.69,load,63.0,74.69,41.0,13.73125,728.9999588437726,2018-10-24 14:30:00
6981,-2.8008032098700996e-07,41.0,gen,-3.6431834736438436e-05,0,2.1625845573117066e-05,86.3,load,63.0,86.3,41.0,16.57187,1028.999960432595,2018-10-24 15:00:00
6982,-4.692361690569625e-09,67.67,gen,-8.192022714835706e-05,-299.99997477968594,0,96.1,gen,70.0,96.1,67.67,4.25,1028.9999456266057,2018-10-24 15:30:00
6983,-2.7938851348359622e-08,71.0,gen,0.00020888539547947988,0,300.00010490317953,85.52,load,70.0,85.52,71.0,12.8,728.9998889266926,2018-10-24 16:00:00
6984,1.4462984426568749e-08,71.47,gen,-0.0003137576271033353,0,3.292468197578651e-08,89.7,load,70.0,89.7,71.47,20.0,1029,2018-10-24 16:30:00
6985,5.1430566990250515e-08,80.33,gen,4.488166791356795e-05,0,0.0003128305549560689,101.64,load,70.0,101.64,80.33,20.59,1028.9996862752976,2018-10-24 17:00:00
6986,2.3379141567745196e-08,96.0,gen,0.00037964070634390415,-1.879739385132892e-07,0,112.89,gen,70.0,112.89,96.0,30.0,1029,2018-10-24 17:30:00
6987,1.3626431587605176e-08,85.47,gen,7.226403500303014e-05,-299.9999997659246,0,124.31,gen,70.0,124.31,85.47,18.89,1029,2018-10-24 18:00:00
6988,4.831193281147984e-09,80.35,gen,4.469348325610581e-05,-129.00007222976774,0,121.54,gen,70.0,121.54,80.35,20.0,729.0000724981104,2018-10-24 18:30:00
6989,6.71158885967551e-08,95.44,gen,0.00038292685440218216,-300.0000222621975,0,134.94,gen,70.0,134.94,95.44,26.0,600.0000449618259,2018-10-24 19:00:00
6990,9.266714407712088e-07,78.27,gen,-0.00024786877384246064,-300.0003933779382,0,147.86,gen,70.0,147.86,78.27,14.0,300.0004056264828,2018-10-24 19:30:00
6991,5.808992771345684e-09,71.0,gen,0.000208868529679462,-6.568473654309622e-08,0,120.04,gen,70.0,120.04,71.0,10.99,0,2018-10-24 20:00:00
6992,6.792919996771907e-08,71.0,gen,0.00020883748373200296,-0.00020821725868466637,0,94.23,gen,70.0,94.23,71.0,9.0,0.0002088028449429189,2018-10-24 20:30:00
6993,1.878613145531366e-08,56.0,gen,-0.00018603928942609056,0,299.99999994399786,75.49,load,63.0,75.49,56.0,10.99,0.00020942306999025548,2018-10-24 21:00:00
6994,2.151671055846613e-08,71.0,gen,0.00020886067921995025,-171.0000233200638,0,82.19,gen,70.0,82.19,71.0,8.95,300.0000233277784,2018-10-24 21:30:00
6995,1.4618415671747335e-07,55.6,gen,-0.00017518526830826104,0,299.99992986148413,72.37,load,63.0,72.37,55.6,8.9,129.00020886839383,2018-10-24 22:00:00
6996,-9.38258186807666e-09,41.0,gen,-3.6567183261629766e-05,0,300.0000179843471,62.19,load,63.0,62.19,41.0,8.9,428.99996354460967,2018-10-24 22:30:00
6997,-9.840990308991428e-08,41.0,gen,-3.652266982327322e-05,0,300.0000542161011,61.91,load,63.0,61.91,41.0,8.9,728.9999449617735,2018-10-24 23:00:00
6998,1.8074146373689318e-08,46.0,gen,4.500271798572339e-05,-299.99999987391567,0,106.07,gen,63.0,106.07,46.0,8.9,1028.9999626552049,2018-10-24 23:30:00
6999,3.9023874144753676e-07,71.0,gen,0.00020867640452323027,-300.00000004940244,0,181.41,gen,70.0,181.41,71.0,8.9,729.0000077840072,2018-10-25
7000,1.2976623992802922e-08,71.0,gen,0.00020886494737115918,-299.9999999269688,0,99.22,gen,70.0,99.22,71.0,8.9,429.0002164110092,2018-10-25 00:30:00
7001,1.89216945299486e-07,71.0,gen,0.00020877686833886515,-129.00042444276892,0,94.49,gen,70.0,94.49,71.0,8.9,129.00042534898773,2018-10-25 01:00:00
7002,9.44978292016946e-09,64.5,gen,-0.00021239882540824103,-0.00020946530473953841,0,84.45,gen,70.0,84.45,64.5,8.9,0.00020968308714941486,2018-10-25 01:30:00
7003,9.698254315795057e-08,41.0,gen,-3.6620365903357606e-05,0,299.9999995368425,78.05,load,63.0,78.05,41.0,8.9,0,2018-10-25 02:00:00
7004,5.812344945005734e-09,41.0,gen,-3.6574780709329106e-05,0,299.99999994445614,77.1,load,63.0,77.1,41.0,8.9,299.9999629164766,2018-10-25 02:30:00
7005,3.3829217542883584e-08,41.0,gen,-3.658878926390739e-05,0,129.00007437342958,80.22,load,63.0,80.22,41.0,8.9,599.999926286152,2018-10-25 03:00:00
7006,-2.0999459804977522e-08,41.0,gen,-3.6561374934011367e-05,0,300.0000349697694,78.15,load,63.0,78.15,41.0,8.9,728.9999640707923,2018-10-25 03:30:00
7007,-4.5495432885306876e-08,41.0,gen,-3.6549126987930505e-05,-7.354200816527078e-10,0,84.77,gen,63.0,84.77,41.0,8.99,1028.9999624791867,2018-10-25 04:00:00
7008,-2.4871361513596403e-08,41.0,gen,-3.65594390327326e-05,-299.9999637582417,0,123.31,gen,63.0,123.31,41.0,8.99,1028.9999259293243,2018-10-25 04:30:00
7009,-7.914468405870046e-08,41.0,gen,-3.6532302350175965e-05,0,300.00006684334846,113.86,load,63.0,113.86,41.0,8.9,728.9999256116436,2018-10-25 05:00:00
7010,1.9211549962955192e-08,45.0,gen,3.352703601968886e-05,-299.9999996398486,0,159.93,gen,63.0,159.93,45.0,30.0,1028.9999559226897,2018-10-25 05:30:00
7011,3.055463525138906e-08,90.99,gen,-0.0003030041171458287,-299.99999997551754,0,178.43,gen,70.0,178.43,90.99,30.0,728.999989809877,2018-10-25 06:00:00
7012,1.6461988313970462e-08,83.63,gen,0.00014415525882209565,-299.99999984553597,0,138.98,gen,70.0,138.98,83.63,18.99,428.9996868302423,2018-10-25 06:30:00
7013,2.840995265646289e-08,98.75,gen,-0.00016864514854454595,0,171.0001691960706,131.6,load,70.0,131.6,98.75,30.0,128.99983113996512,2018-10-25 07:00:00
7014,-2.9346489454392914e-07,86.0,gen,-0.00031816971122749637,-299.9998349793232,0,168.04,gen,70.0,168.04,86.0,19.78005,299.99983169088716,2018-10-25 07:30:00
7015,3.0506005373567755e-08,89.2,gen,-3.5312148563206404e-05,-1.8549437051026665e-07,0,116.6,gen,70.0,116.6,89.2,20.0,0,2018-10-25 08:00:00
7016,5.958466891536482e-08,71.0,gen,0.00020884165405093963,0,6.84754522589109e-07,107.59,load,70.0,107.59,71.0,8.9,0,2018-10-25 08:30:00
7017,1.477299339375524e-07,71.0,gen,0.00020879760212661177,0,299.99994124902014,88.23,load,70.0,88.23,71.0,8.9,0.00020952640857352874,2018-10-25 09:00:00
7018,3.66611908114169e-07,71.0,gen,0.00020868821245882685,0,299.9999300580926,85.12,load,70.0,85.12,71.0,8.9,300.00035957303083,2018-10-25 09:30:00
7019,1.026225394630437e-07,41.0,gen,-3.6623185759030586e-05,-300.00003177648784,0,93.54,gen,63.0,93.54,41.0,8.9,600.000498319336,2018-10-25 10:00:00
7020,7.321354243369415e-09,41.0,gen,-3.657553522183878e-05,-300.0000017301856,0,93.66,gen,63.0,93.66,41.0,8.9,300.0004299196624,2018-10-25 10:30:00
7021,2.885704482109631e-08,41.0,gen,-3.658630305358982e-05,0,299.99999946184914,86.74,load,63.0,86.74,41.0,8.9,0.0003916139415878206,2018-10-25 11:00:00
7022,4.341372444923588e-09,41.0,gen,-3.657404525715679e-05,-171.00035462392808,0,87.91,gen,63.0,87.91,41.0,8.95,300.0003544894877,2018-10-25 11:30:00
7023,1.5640747561265004e-09,41.0,gen,-3.6572656592291545e-05,0,300.00001191015497,78.53,load,63.0,78.53,41.0,8.9,128.99996329151435,2018-10-25 12:00:00
7024,-2.934084372274873e-08,41.0,gen,-3.6557204281639153e-05,0,300.00002973147775,63.78,load,63.0,63.78,41.0,8.9,428.9999386290127,2018-10-25 12:30:00
7025,-1.2741566127793194e-07,41.0,gen,-3.650816682536682e-05,0,300.00006689182004,64.46,load,63.0,64.46,41.0,8.9,728.9999318032862,2018-10-25 13:00:00
7026,2.0980279937303147e-08,41.0,gen,-3.658236480099097e-05,-299.9999943920615,0,91.27,gen,63.0,91.27,41.0,8.9,1028.9999621869395,2018-10-25 13:30:00
7027,6.6581068109137566e-09,41.0,gen,-3.6575203578393416e-05,-299.9999856747417,0,99.08,gen,63.0,99.08,41.0,18.89,728.999931212513,2018-10-25 14:00:00
7028,7.302097120411965e-09,41.0,gen,-3.6575525720387255e-05,0,300.00002078618985,77.83,load,63.0,77.83,41.0,8.9,428.99990896256776,2018-10-25 14:30:00
7029,3.4762346841982595e-10,41.0,gen,-3.657204846641575e-05,-4.859734661455636e-06,0,89.19,gen,63.0,89.19,41.0,8.9,728.9998931732318,2018-10-25 15:00:00
7030,1.9346219113057902e-07,62.57,gen,0.00013653342218299862,0,300.0000369718963,88.29,load,70.0,88.29,62.57,2.8,728.9998517414488,2018-10-25 15:30:00
7031,1.6023659983821865e-07,56.11,gen,-0.00018902136506444958,-299.9999982379552,0,91.24,gen,63.0,91.24,56.11,0.8,1029,2018-10-25 16:00:00
7032,-2.9641862742350144e-07,55.9,gen,-0.0001832403020504139,0,300.00016478169425,84.76,load,63.0,84.76,55.9,0.5,728.9998127406798,2018-10-25 16:30:00
7033,-5.955407232769948e-08,67.53,gen,-8.096204276071103e-05,-299.9998608619571,0,111.83,gen,70.0,111.83,67.53,1.99,1028.999794282072,2018-10-25 17:00:00
7034,-2.679893042429652e-07,67.26,gen,-7.925750037364599e-05,0,300.0001426775374,105.52,load,70.0,105.52,67.26,8.9,728.999852458072,2018-10-25 17:30:00
7035,5.2280424960088776e-09,71.0,gen,0.00020886881972082902,-299.9999999065004,0,147.0,gen,70.0,147.0,71.0,2.78,1028.999915878109,2018-10-25 18:00:00
7036,3.3254702034302954e-09,80.74,gen,-0.0001669677418879402,-299.9999999852509,0,157.47,gen,70.0,157.47,80.74,30.0,729.0001248404283,2018-10-25 18:30:00
7037,9.44267363070237e-09,101.0,gen,-0.00022808985728598385,-300.0000000080732,0,185.78,gen,70.0,185.78,101.0,30.0,428.99995788743547,2018-10-25 19:00:00
7038,8.87402196846694e-10,75.85,gen,-1.5970539718350047e-05,0,300.0000000064558,98.93,load,70.0,98.93,75.85,30.0,128.999729789505,2018-10-25 19:30:00
7039,6.416774762472766e-09,60.0,gen,-0.00024146520620261678,-299.9999999746169,0,160.21,gen,63.0,160.21,60.0,30.0,428.9997138254211,2018-10-25 20:00:00
7040,7.896124589324703e-09,68.98,gen,-9.340709597128427e-05,-128.99947244109597,0,141.7,gen,70.0,141.7,68.98,23.31051,128.99947238559798,2018-10-25 20:30:00
7041,7.362717892902915e-09,70.14,gen,-0.00024452373049210936,0,299.9999999617115,90.56,load,70.0,90.56,70.14,27.389020000000002,0,2018-10-25 21:00:00
7042,9.676098945344541e-09,70.67,gen,-0.00017095976713613658,0,299.9999999916378,80.22,load,70.0,80.22,70.67,20.68766,299.99975543798104,2018-10-25 21:30:00
7043,1.080364276343106e-08,64.09,gen,-0.00022088893496859043,0,299.99999997951835,77.17,load,70.0,77.17,64.09,14.4,599.9995844698517,2018-10-25 22:00:00
7044,1.1952621580187621e-08,66.22,gen,-7.640742278487573e-05,0,129.00063643053844,96.25,load,70.0,96.25,66.22,14.9,899.9993635604351,2018-10-25 22:30:00
7045,1.381093377874478e-08,65.21,gen,-0.00025988088179702503,-128.99992557768817,0,98.29,gen,70.0,98.29,65.21,12.8,1028.9999235835508,2018-10-25 23:00:00
7046,-8.891657530829656e-08,68.61,gen,-8.944652425792066e-05,-299.99995891105766,0,175.87,gen,70.0,175.87,68.61,27.68058,899.9997381249808,2018-10-25 23:30:00
7047,-4.243306185074258e-08,70.03,gen,-0.00023195661242229998,-299.99997410301205,0,151.24,gen,70.0,151.24,70.03,18.89,599.9996897673989,2018-10-26
7048,2.4763589054546e-08,72.75,gen,-0.0003055199819095384,-299.9994845318859,0,102.42,gen,70.0,102.42,72.75,12.8,299.9994837077744,2018-10-26 00:30:00
7049,8.981613219923136e-09,71.0,gen,0.00020886694381918653,-2.7143587348313135e-08,0,89.91,gen,70.0,89.91,71.0,8.95,0,2018-10-26 01:00:00
